Nama Tempat,Ulasan,Rating 
Pakkodian TobaAda maling Cok sambung dipakkodian. jaga barang masing2. Belum jam 12 kamar mandi sudah digembok. Penjaga tidak ramah. kalau gak sabar aku udah kupecahkan kepala penjaganya. Jangan sewa lapak di daerah yg ada gazebo ini penjaganya gak amanah. Cari aja lapak lain kalau mau camping dipakkodian. .1
Pakkodian Tobatempat wisata yang bagus...tapi mgkn bisa di perbaharui jalan menuju ke pantai nya..karena sangat terjal dan bebatuan sangat berbahaya. ,4
Pakkodian Toba,Harga tiket masuk Rp2500 per kepala sudah termasuk parkir. Toilet umum Rp2.000 sekali pakai. Kalau ke sini pastikan kendaraan dalam kondisi fit karena jalannya sangat curam dan terdapat beberapa tikungan tajam. Salah dikit bisa langsung …  Lainnya,3
Pakkodian Toba,Pantainya masih natural.banyak kerbau dilepas liar.cukup dapatlah kesan alaminya. Ada bebatuan yg menambah daya taris sendiri layaknya karang di pantai. Yuk adek2 yg muda2.cobalah swadaya tata tempat ini.jgn ngecamp buang sampah sembarangan. ,5
Pakkodian Toba,Wow tempat yang indah namun banyak orang yang tidak mengetahui lokasi wisata ini. Ketika sampai di lokasi ini hanya ada saya dan sepupu saya dan beberapa orang yang terlihat memancing di pinggiran pantai ini. Saya juga melihat beberapa ekor …  Lainnya,4
Pakkodian Toba,Bagus sih. cuma sayang airnya kurang bersih ,4
Pakkodian Toba,Dimulai dari perjalanan dari Balige. perjalanan ke tempat ini sangat dinikmati dengan hamparan sawah di desa yang dilewati. Selanjutnya dengan pemandangan indah danau dan jajaran bukit hijau ke arah Meat. …  Lainnya,5
Pakkodian Toba,Pantai Pakkodian salah satu tempat wisata sekitaran Balige yang sangat menakjubkan. Berada di pesisir Danau Toba. dan dikelilingi oleh perbukitan. Jarak tempuh dari kota Balige sekitar setengah jam dengan mengendarai kendaraan pribadi …  Lainnya,5
Pakkodian Toba,View bagus. space terlalu sempit. Belum lg jika pengunjung padat. spot2 foto banyak org duduk2 tidak pindah atau bergantian utk berfoto. ,3
Pakkodian Toba,Jalananya ke destinasi ini lumayan rusak dan jalan sempit. Kalo mau datang kesini bawa makanan sendiri adalah ide yg cemerlang karena masih sedikit pilihan toko untuk makan ditempat. Bawa tikar sendiri biar bisa duduk di pinggiran danau tp …  Lainnya,4
Pakkodian Toba,Tempatnya bagus binggo tapi jalannya aduhai turunan serem banget sebelah jurang ,5
Pakkodian Toba,Beautiful beach view of Lake Toba. Belum banyak wisatawan yang tahu objek wisata pantai pakkodian di Balige ini. berada di sebuah teluk yang dikelilingi oleh tebing-tebing tinggi menjadikan sebuah pemandangan yang spektakuler. ditambah …  Lainnya,5
Pakkodian Toba,Tempat masih Asri . bagus banget buat nyepi. berenang. dll. Cakeep dah  Lainnya,5
Pakkodian Toba,Aksesnya masih terpencil. sayang pengunjungnya pada buang sampah sembarangan. yg dikarenakan tidak ada tempat sampah ,3
Pakkodian Toba,Tempatnya bagus. cuman jalan turunnya meski di perbaiki lg  Lainnya,5
Pakkodian Toba,Tempat yang luarbiasa plus gratis pokonya mantap recomended bangt buat yang mau datang ke sini ,4
Pakkodian Toba,Akses jalannya sangat terjal dan sulit dilalui. harus berhati-hati apalagi yg bawa mobil. uang masuk hanya 2000/orang. tempatnya bersih. parkir bebas dimana aja ,3
Pakkodian Toba,Pemandangan indah. jalan agak rusak. tempat sampah juga belum ada. Perlu penataan biar lebih indah lagi. ,5
Pakkodian Toba,"PAKODIAN TOBA. 2022
BIAYA MASUK BERKUNJUNG RP 2000 PER SATU KRETA
BIAYA CAMPING DIKENAKAN RP 20.000 1 TENDA …  Lainnya",5
Pakkodian Toba,Sedang dalam pembangunan.. sudah menyediakan lapak parkir. toilet. dan restoran ataupun tempat tempat makan.. dan beberapa spot photo ,5
Pakkodian Toba,Keindahan yang tersembunyi sangat alami dan bagus.. bukan ingin kembali berkunjung.. ,5
Pakkodian Toba,Lokasinya sangat bagus sekali tp sayang Jalan / akses kelokasi rusak parah ,3
Pakkodian Toba,Tempatnya nyaman dan bersih ,5
Pakkodian Toba,"Jalanya minta di perbaiki.
Tempat nya mantap bersih?? … ",4
Pakkodian Toba,Tempatnya indah ,5
Pakkodian Toba,Lokasi sejuk. banyak pohon dan air danau nya super  jernih. Masih cukup jarang dikunjungi. Cocok utk lokasi memancing. Tersedia lapangan rerumputan beberapa meter dari danau sehingga cocok untuk jadi tempat piknik. ,5
Pakkodian Toba,"Event jambore otomotif Indonesia
Camping bersama komunitas Overlanding Indonesia yg di ketuai bpkAHY agus harimurti yudhoyono ",5
Pakkodian Toba,"Bagusss????
Udah 2 kali kesini dan jadi makin pengen kesini terusss?? … ",5
Pakkodian Toba,Pantai masa kecil. Dulu kita ke pantai ini hanya kalau ada kerbau kita yang tersesat. Sekarang ternyata sudah ada jalan menuju ke pantainya. ,5
Pakkodian Toba,Perjalanan dari kota balige cukup dekat hanya saja akses menuju ke lokasi pantai kurang memadai dan sepertinya tidak diperhatikan. Hatus ekstra hati² kr  jalanan tidak rata dan berbatu jd agak licin jika hari hujan. Pantai pangkodian cukup …  Lainnya,4
Pakkodian Toba,Pakkodian adalah tempat wisata Yang menarik untuk dikunjungin. jalan Yang sedikit curam. tapi menarik untuk traveling kedaerah ini. Tempat Yang kayak untuk menikmati suasana danau Toba lebih dekat Dan cocok untuk memancing dipinggir danau. ,3
Pakkodian Toba,Lokasinya bagus untuk berkemah. dan wisata keluarga dan tempatnya masih sangat natural. tenang. sejuk banyak pohon besar pinggir danau. penjual minuman dan makanan disana ramah2. untuk yg jual makanan berat belum ada spertinya ,5
Pakkodian Toba,"Nice! Natural! Great scenery.
Luar biasa Indah. natural. dan menarik. ",4
Pakkodian Toba,Hidden treasure!! Tapi jalan menuju tempatnya masih belum.begitu diperhatikan. Bagian danaunya masih cukup landai jadi aman juga untuk anak2. Tidak berbatu2 juga. ,5
Pakkodian Toba,"Pantainya indah sekali dipadu dengan pasir putih.
Tempat ini rekomendasi sekali. cuman kekurangannya di akses jalannya. jalannya berbatu dan kita harus pelan-pelan dan hati-hati untuk turun ke bawah. Semoga akses jalannya bisa diperbaiki. ",5
Pakkodian Toba,Akses jalan menuju pakodian termasuk aman.untuk tempat santai.tenang. menyenangkan.dan kalo mau lebih menikmati datang di saat hari biasa karna sepi ?????? …  Lainnya,5
Pakkodian Toba,"Toilet nya Bersih.. Lingkungan BEBAS Sampah.. Parkiran Luas..
Petugas Ramah.. Disarankan Fasilitas yg lain ditambah.. Hiburan juga perlu Variasi.. ",3
Pakkodian Toba,Surga tersembunyi di Balige. masih belom terjamah anak kekinian. ,5
Pakkodian Toba,View nya bagus bangat. kerbaunya jangan buang kotoran di sana trus jalannya mohon diperbaiki lagi ,4
Pakkodian Toba,Perjalanan yang sangat unik dan menantang. karena jalan menuju pakkodian kebanyakan tikungan. ,4
Pakkodian Toba,"Tempat nya cocok buat camping bareng teman"" ",5
Pakkodian Toba,Pantai Pakkodian Balige tempat kami berkemah ,5
Pakkodian Toba,Pantainya masih sangat asri.  namun perlu dan sudah sangat urgent perbaikan jalan dari Simpang Onan Tambak hingga ke lokasi. Perlu juga penyediaan lahan parkir yang luas agar mampu menampung wisatawan yang berkunjung kesana. Untuk warung …  Lainnya,5
Pakkodian Toba,"Pakkodian ini ga terlalu jauh dari Balige sih. lebih kurang 30 menit lah..

View nya bagus. tempatnya juga enak buat nyantai dan healing.. …  Lainnya",4
Pakkodian Toba,Jalan masuk cuman 1 ruas. biaya masuk golongan murah perorang dipasang tarif 2000. mungkin karena malam hari datangnya. Kamar mandi sekali masuk. biaya tarifnya ada yg 2 ribu. ada juga 3 ribu. Yg ngecamp. nyewa tenda 60 rb. dan ada uang …  Lainnya.1
Pakkodian Toba,View yg luar biasa. rasa nyaman ketika menikmati suasana. Tempat yg cocok utk keluarga ataupun pasangan. Hanya suara musik dri warung sekitar agak mengganggu. Dan saya rasa jalur jalan perlu mendapat perhatian khusus. krna kondisi jalan yg curam dan pengamanan yg minim bsa beresiko tinggi utk kecelakaan yg tdk diinginkan. ,4
Pakkodian Toba,sangat bagus pemandangannya indah sekali ,5
Pakkodian Toba,"Masya Allah Tabarakallah
Tempat nya luar biasa mantap ??????
Tidak sia sia kami datang kesana … ",5
Pakkodian Toba,Tempat yang bagus untuk camping dan wisata di pinggir danau toba... ,5
Pakkodian Toba,Tempat yang luar biasa indah dan tenang ,5
Pakkodian Toba,"Salah satu pilihan lokasi berlibur bersama keluarga di desa tampahan. Balige. Dipantai ini kita dapat  berenang atau sekedar bermain air bersama keluarga.
Dibutuhkan waktu tempuh berkisar 15 menit dari Balige Kota menggunakan mobil …  Lainnya",4
Pakkodian Toba,Buat pacaran asyik juga ne tempat nya ,5
Pakkodian Toba,Maksi di pinggir danau Toba menu lobster & ikan nila ,5
Pakkodian Toba,"Pemandangan dari sini sangat bagusss..
Jalan menuju kebawah sudah di aspal walaupun sekarang sudah agak rusak.
Tapi masih lumayan lah.gak ada lagi baty lepasnya. …  Lainnya",5
Pakkodian Toba,Mantap luar biasa. pantai yang indah. air nya bersih bening. pemandangan alam yang sangat indah. View alam yang bagus.  Lainnya,5
Pakkodian Toba,Objeknya Kurang. Kebersihan Danau Paling Joss ,3
Pakkodian Toba,Pemandangannya bagus. tiket masuk hanya 2rb / orang. hanya akses jalan yang terjal menuju lokasi. Harapan kami jalan dapat diperlebar untuk dapat diakses 2 mobil ,4
Pakkodian Toba,"Sungguh sangat menyenangkan saat berada di pakkodian????
Saya sudah 2 kali champing di pakkodian
Indah kali pemandangan siang sore pagi Mlm nyaa.. cocok buat ngelepas penat … ",5
Pakkodian Toba,Serunya untuk tempat camping. untuk masuk tarif mobil dikenakan Rp. 5.000.-. Hati-hati menikmati jika anda tidak ingin terperosok ke jurang. jalannya juga banyak tikungan patah. ,5
Pakkodian Toba,Tempat wisata yang menyenangkan ,5
Pakkodian Toba,Cocok untuk berlibur dengan keluarga. Tetapi sangat kotor. Sampah plastik dimana mana. Padahal ketika masuk dimintai uang kebersihan tetapi tidak ada tanda tanda tempat pernah di bersihkan. Penduduk setempat pun sangat serakah. Hanya karena …  Lainnya
Pakkodian Toba,"Impresi pertama ketika datang ke tempat ini adalah bertanya ""ini laut apa danau?"" Yaa anda pun akan terheran-heran ketika kita datang ketempat ini. …  Lainnya",5
Pakkodian Toba,Untuk tempat pantai di danau toba yg masih alami (tidak dikeloka oleh pihak swasta). Pakkodian menawarkan suasana yg sangat menarik. Cocok untuk kamping dan sekedar berwisata. Hanya saja jalanan untuk ke tempat ini agak kurang cocok untuk …  Lainnya,5
Pakkodian Toba,"Mantap
Jalannya bagus lah ",5
Pakkodian Toba,Tempatnya keren. cuma akses jalan yang cukup sulit di jajal. pastikan kondisi kendaraan anda baik sebelum berkunjung ,4
Pakkodian Toba,Pemandangan pagi yang indah  Lainnya,5
Pakkodian Toba,lokasi sangat recomended untuk acara kemah. alamnya masih asri. lokasinya mudah di jangkau. mobil pribadi dapat masuk samping ke lokasi. kondisi danaunya juga masih bagus dan tidak terlalu dalam sehingga bisa dimuat mandi-mandi bagi naka-anak ,5
Pakkodian Toba,"Asliii.. tempat ini masih terlihat bersih dan menyejukkan. Disini pulalah film ""Toba Dream"" yang diperankan Vino G.Bastian diproduksi. Tak hanya itu. film nya laku keras di pasaran. …  Lainnya",5
Pakkodian Toba,Uar biasa..memang ciptaan Tuhan di pangkodean sangat sangat luar biasa.. ,5
Pakkodian Toba,Buruan kesini.tempatny masih alami dan sejuk pastinya?????? … ,4
Pakkodian Toba,Pantai pakkodian adalah daerah yg nyaman dan aman. sudah tersedia toilet. kedai dan tempat charger hp. cocok untuk camping krn ada fasilitas untuk camping ,5
Pakkodian Toba,Tempat yg cantik.. cocok untuk kemah ,5
Pakkodian Toba,Kek ga ada bosennya kesini ?? … ,5
Pakkodian Toba,Mantap. Pantainya bagus. Suasananya enak menyeejukkan. Cocok untuk orang yang suka camping area sangat luas dipinggir danau. Udara sejuk sambil memandang tarabunga dari bawah. Kalau mau mancing ikan cocok. Hanya saja jalan menuju tempat agak curam dan sedikit rusak. Selebihnya okpunya. Toba Lake. ,5
Pakkodian Toba,salah satu tempat paling aku suka. pertama kesini kaget bgt liat keheningannya. kalau tidak hari besar kesini sangat nyaman untuk berehat. ,5
Pakkodian Toba.Butuh perhatiann agar jadi wisata menarik ,3
Pakkodian Toba,Mantab tokonya  Lainnya,5
Pakkodian Toba,mandi dipinggir danau toba. cuma jalannya mau kesitu agak menguji nyali. airnya bening banget ,5
Pakkodian Toba,"Pemandangan mantaft.
Sebaiknya masyarakat dapat mengelola lokasi sebaik mungkin. jalur air di lokasi. lokasi kemping. ",4
Pakkodian Toba,Tempatnya bersih tapi jalan kesana belum diperbaiki. Semoga ada perhatian darrinpenerintah untuk akses jalan yang baik ,5
Pakkodian Toba,Setelah duduk memandang ke arah danau Toba dan menghirup udara segar pikiran yang suntuk bisa plong.  Lainnya,5
Pakkodian Toba,"Tempatnya masih alami tahun 2016.
Salah satu spot yang bisa buat damai pikiran dan batin. ",5
Pakkodian Toba,Lokasi Bagus. pantai bersih. suasana sejuk. Namun untuk fasilitas umum seperti jalan masih sempit. diharapkan untuk berhati- hati dalam berkendara menuju ketempat ini. ,4
Pakkodian Toba,"Perlu diketahui untuk sampai ke lokasi harus ekstra hati-hati karena jalan turun"" an dengan kondisi jalan yg berbatu atau aspal yang sudah rusak ",5
Pakkodian Toba,Masih perlu pembinaan yang serius. kamar mandi yg sangat minim serta tidak adanya listrik sertq jalan rusak dan curam 
Pakkodian Toba,Nyaman asri...tolong jalan y dibagusin ,5
Pakkodian Toba,Susanany nyaman dan sejuk. disertai pemandangan alam danau Toba yang indah ,5
Pakkodian Toba,Sangat indah dari sisi manapun dan waktu kapan pun ,5
Pakkodian Toba,Lokasi ok. tpt utk camping n acara santai keluarga. hati2 buat anak2 yg ingin berenang ,4
Pakkodian Toba,Mantap utk ngecamp :v ,5
Pakkodian Toba,Surga tersembunyi yang orang banyak tidak diketahui .gak nyesel lah kalian kemari apalagi buat camping bersama teman teman. ,5
Pakkodian Toba,Ok banget ,4
Pakkodian Toba,"Jalan nya yg kurang lebar sewaktu mau menuju kebawah
Agak ngeri klu mobil selisihan ",5
Pakkodian Toba,Suasana alam pegunungan dan danau Toba yg sangat indah. tempat yg masih hijau. jauh dari keramaian ,5
Pakkodian Toba,"luar biasa indahnya tempat ini...
masih alami dan bersih. warganya juga bisa ramah dan siap menyambut ",5
Pakkodian Toba,Perlu perbaikan di jalan masuk yang kurang memadai  Lainnya,5
Pakkodian Toba,Tempat yang indah dan memanjakan mata ,5
Pakkodian Toba,Hmmm....pakkodian tempat yang indah.bersantaind menikmati pemandangan cukup indah d lihat mata ,3
Pakkodian Toba,Perharikan kebersihan & pelayanan ,5
Pakkodian Toba,Masih harus dirapihkan lagi tempat wisata ini. ,4
Pakkodian Toba,cocok utk tempat liburan keluarga dan tempat berkemah.. ?? … ,4
Pakkodian Toba,tempat nyantai dan mancing. lebih maksimal suasananya saat tidak banyak pengunjung ,5
Pakkodian Toba,Tempat nya sangat indah dan asri ,5
Pakkodian Toba,Vieuw ny indah. cocok buat camping pokoke mantul tenan dech ,5
Pakkodian Toba,"Tempat elit
Jalan sulit ",5
Pakkodian Toba,Mantab ,5
Pakkodian Toba,Pemandangan yg indah ,5
Pakkodian Toba,Sangat membantu ,5
Pakkodian Toba,"Natural banget   .nyaris
Sepenggal surga titipan Allah
Benar benar thoyyibah (toba) ",4
Pakkodian Toba,Mantap bisa untuk berenang ,4
Pakkodian Toba,Dulu masih oke. sepi lumayan bersih.. Gatau sekarang ,5
Pakkodian Toba,Pengalaman yg baik saat berenang ?? … ,5
Pakkodian Toba,Tempat yg sangat bagus. Masi belum banyak yg berkunjung ,5
Pakkodian Toba,"Masih dalam proses renovasi....
Good job kampung halaman ?? … ",5
Pakkodian Toba,Sangat bersih dan indah ,5
Pakkodian Toba,Pantai yang masih alami.  Dan pemandangan yang sangat bagus ,5
Pakkodian Toba,Salah satu sudut danau toba yg sangat eksotik. dan masih alami. ,5
Pakkodian Toba,Surga yang tersembunyi ,5
Pakkodian Toba,cocok untuk tempat bersantai. tidak terlalu ramai. ,5
Pakkodian Toba,"Dingin. Sejuk. Indah & Asri.
Retribushi Masuk pn Murah. ",5
Pakkodian Toba,Knp harus ada pungutan liar?  Tolong ditindak apa kah ini legal? 
Pakkodian Toba,Jalan menuju kesana masih belum bagus. ,3
Pakkodian Toba,Pantai Pakkodian Adalah Salah Satu Lokasi Wisata Menarik di Pinggiran Danau Toba. ,4
Pakkodian Toba,Tempatnya adem dan keren buat camping ,4
Pakkodian Toba,Assalamualaikum.. Selamat datang di Pakkodian Toba Balige.Tobasa.Provinsi Sumatera Utara.tempat Pariwisata berkunjung bersama keluarga.. god bless.. ,5
Pakkodian Toba,Masih natural banget. tapi butuh sedikit sentuhan dr pemerintah ,5
Pakkodian Toba,Pantai pakkodian.. Nyesel gak cobain ikan bakar di pantai ini.. ,5
Pakkodian Toba,Tempatnya masih asri. blm banyak org yg dtg. Landcapenya bagus ,5
Pakkodian Toba,Tempat yang sangat indah menikmati danau toba dengan gratis ?? … ,5
Pakkodian Toba,Baik.bersih.jalan bagus.tp agak sempit. ,4
Pakkodian Toba,Tempat yang sngat indah... cocok untuk liburan keluarga ,5
Pakkodian Toba,???? … ,5
Pakkodian Toba,Cocok liburan keluarga. photo private ataupun prawed ,4
Pakkodian Toba,Sejuk banget. Cocok juga tempat foto prawedding ,5
Pakkodian Toba,Pemandangannya mantab...!!!! Dan suasananya nyaman ,5
Pakkodian Toba,udah banyak tempat alay nya. gak asik lagi. .1
Pakkodian Toba,Pantai danau toba teluk yang indah tenang nyaman ,5
Pakkodian Toba,Mantaff...suka dgn pemandangannya ???? … ,5
Pakkodian Toba,Tempat yg bagus namun blm terkelolah dengan maksimal ,4
Pakkodian Toba,Mantap luar biasa ,4
Pakkodian Toba,Cocok untuk piknik.. camping bisa juga ,5
Pakkodian Toba,Tempat yang cocok untuk bersantai ,5
Pakkodian Toba,Tempat yg indah dan nyaman.. masih asri banget ,5
Pakkodian Toba,Tempat yg indah. ,5
Pakkodian Toba,Pantai pasir putih.. ,3
Pakkodian Toba,Pemandangannya mantabb. apalagi sunset nyaa ,5
Pakkodian Toba,Keren ,5
Pakkodian Toba,Pasirnya.. Danaunya.. Keren ,4
Pakkodian Toba,Udara nya sejuk tmpt ny indah ,5
Pakkodian Toba,Tepian danau toba ,5
Pakkodian Toba,Ga nyesel datang kesini ,4
Pakkodian Toba,Pantai yang masih sangat alami dan sejuk ,5
Pakkodian Toba,Wisata Pantai Danau Toba di dekat Balige ,5
Pakkodian Toba,Sejuk tenang. cocok liburan keluarga ,4
Pakkodian Toba,Mantap. airnya bersih. Mandi puas ,5
Pakkodian Toba,Sejuk. nyaman. aman dan banyak ikannya ,4
Pakkodian Toba,semoga terealisasi jadi obyek pariwisata ,5
Pakkodian Toba,Bagus bener buat kemah ,5
Pakkodian Toba,Tempat ny bagus dan bersih ,5
Pakkodian Toba,Untuk camping cocok tempat ini ,5
Pakkodian Toba,Ada tukang jaga parkir mahal ,3
Pakkodian Toba,Sejuk. asri dan buanyak lagi ,5
Pakkodian Toba,Harus ke sini kalau ke TOBASA ,5
Pakkodian Toba,Mantap kali pantainya. ,5
Pakkodian Toba,Bagus ,5
Pakkodian TobaGada obat enaknya ,5
Pakkodian Toba,?? … ,5
Pakkodian Toba,Mantap bro ,5
Pakkodian Toba,mantappp ,4
Pakkodian Toba,Sangat indah...luar biasa!!! ,5
Pakkodian Toba,Destinasi yg tepat buat liburan ,5
Pakkodian Toba,Pakkodian danau Toba. indah n sejuk ,5
Pakkodian Toba,Tempatnya asri dan natural ,5
Pakkodian Toba,Mantap air danaunya ,5
Pakkodian Toba,Belum terkelola dengan baik... .1
Pakkodian Toba,Pantai air tawar indah nian ,5
Pakkodian Toba,Pemandangan nya bagus ,5
Pakkodian Toba,Luar biasa pemandangannya ,5
Pakkodian Toba,Mantab.... ,5
Pakkodian Toba, ???? … ,5
Pakkodian Toba,Cantik  Lainnya,5
Pakkodian Toba,Pemandanganny indah syekali ,5
Pakkodian Toba,Sangat bagus dan nyaman ,5
Pakkodian Toba,Infrastruktur blm memadai.. ,3
Pakkodian Toba,Sangat bagus ,5
Pakkodian Toba,Danau toba danau terindah sumatra?????? … ,5
Pakkodian Toba,mantap lah pokoknya ,5
Pakkodian Toba,?? … ,4
Pakkodian Toba,Masih alami ,5
Pakkodian Toba,Mantap indah keren ,5
Pakkodian Toba,Mantappp. private beach ,5
Pakkodian Toba,?? … ,5
Pakkodian Toba,Untuk berfoto cocok ini ,5
Pakkodian Toba,Sunyi Untuk nyantai dan mancing ,5
Pakkodian Toba,Mantap  Lainnya.1
Pakkodian Toba,Alami ,5
Pakkodian Toba,?? … ,5
