Nama Tempat,Ulasan,Rating
Taman Eden 100,"Suasana nya bagus dan bagus untuk jalan sehat sekaligus ber rekreasi, air terjunnya bagus dan airnya dingiiiin banget....sukaaaa deh ",5
Taman Eden 100,Belajar tentang tanaman dan bisa melihat wildlife khas toba seperti burung dan serangga. ,4
Taman Eden 100,"Wisata Tua.

Wisata Alam, yang berjibaku dengan segala tanaman endemik, mengajari kita bagaimana kehidupan tumbuhan dan tanaman di alam liar yang masih dapat dimanfaatkan. ",5
Taman Eden 100,"Untuk belajar jenis tanaman khas Sumatera Utara, disini tempatnya... ",5
Taman Eden 100,Sangat recomended untuk para pencinta alam.. ,5
Taman Eden 100,"Tempat yg cocok utk melarikan diri dari penat rutinitas.
Bagus jg utk setiap momen apapun termasuk pelatihan dan aktivitas outdoor lainnya. ",5
Taman Eden 100,Kalau mau cari tempat Wisata Alam yg segar 3nak dan terjangkau..kesini ajjja ,5
Taman Eden 100,Cukup sepi cocoklah buat yang mau meditasi  Lainnya,3
Taman Eden 100,Tempatnya serasa di hutan yg dikelola jd tempat nongkrong yg asik. Tempat ngopi di dlm hutan? Must try! ,5
Taman Eden 100,"Menyatu sama alam bett ini mahh
Cuma gabisa masuk tadi karena dtg nya cuma bedua sama cuamik.
Gaboleh 1 pasang aja btw kalo kesini yaa, kudu rame rame.. Enak buat nikmati suara air sama burung sih ini ",5
Taman Eden 100,Mengelilingi hutan dan mandi di Air Terjun ,5
Taman Eden 100,Pemandangan alam yang bagus dan terjaga  Lainnya,4
Taman Eden 100,Wisata alam yg menyejukan. ,5
Taman Eden 100,Pemandangan air terjunnya bagus buat foto2 ,4
Taman Eden 100,Tempat yang asri. Sayang kurang dikelola dengan baik ,5
Taman Eden 100,Air terjunnya mantab. Airnya jernih dan dingin ,5
Taman Eden 100,Trekking hanya 30 menit suda sampai di lokasi air terjun.alam yang asri dan sangat segar dan banyak pohon-pohon masih natural. ,4
Taman Eden 100,Air terjunya mantab dan airnya dingin ,4
Taman Eden 100,Sangat terkesan sekali.jalan yg dilalui dengan mengayuh sepeda ketempat itu.... ,5
Taman Eden 100,Taman Eden 100 sangat baik untuk acara camping dan reuni ,5
Taman Eden 100,"Tempat yang sangat asri dan nyaman.
Dukung tempat ini dengan menanam pohon dengan dicantumkan nama kita (group).
Asri dan segar. …  Lainnya",5
Taman Eden 100,Infonya taman eden 100 memiliki luas hingga 40 hektar. Lokasi ini dapat dijadikan salah satu tujuan wisata bersama keluarga untuk menikmati udara sejuk dan pemandangan gunung serta pohon. Beragam jenis pohon sengaja dilestarikan di taman …  Lainnya,4
Taman Eden 100,Bagus buat campung santai ,5
Taman Eden 100,"Kawasan hutan wisata...sangat sejuk, banyak pepohonan dan juga tanaman.
Ada juga air terjun yang indah bisa mandi dialirannya sangat menyegarkan.Rumah Tarzan, kebun strowberry , aula( kapasitas 500 orang), dan penginapan seadanya. …  Lainnya",4
Taman Eden 100,Tempat ini cocok menjadi wisata untuk menyegarkan pikiran. Bisa untuk camping atau foto prewed. Banyak tempat yang menarik. Tersedia juga oleh-oleh olahan andaliman ,5
Taman Eden 100,"Tempat yg sejuk, sekarang sudah ada tempat ngopi di dalam dkt air terjun.blackwood coffee namanya.sudah ada bbrp t4 nginap jg.kalau singgah silahkan dibeli juga oleh2 khas sana ada kacang andaliman,sekalian sbg dukungan utk pengelolaan t4 tsb. ",4
Taman Eden 100,Pemandangannya bagus namun kurang dirawat.  Lainnya,4
Taman Eden 100,Tempatnya bagus..  nyaman untuk santai dan memanjakan mata dengan hijaunya pohon² ,5
Taman Eden 100,"Kunjunganku yg kedua nih ke taman eden dan keseruan serta kebahagiaannya sama sekali ga berkurang dibandingkan kunjungan pertama. Cocok untuk tempat bersantai, menikmati alam dan release stress. Wajib datang kesini guys, apalagi ada oleh2 khas daerah yg semuanya berbahan andaliman yg rasanya ENDES!! ",5
Taman Eden 100,"Kategori buat Taman tempat sejuk, lumayan ga banyak sampah, air terjun juga tidak terlalu jauh, untuk anak kecil bisa buat acara petik strowberi kalo musim. ",5
Taman Eden 100,"Lokasi yg bagus untuk mengeksplor alam sekitar dengan jenis tanaman yg menarik dan lokasi yg tenang asri, sejuk dan nyaman ",4
Taman Eden 100,"Mantap, indah dan sejuk ",5
Taman Eden 100,Mantab untuk camping dan jalan jalan ,5
Taman Eden 100,"Tempat yg bagus. Di tambah wahana yg lain, biar lebih rame. ",4
Taman Eden 100,"Wisata alam yg sangat asri, menyenangkan dan istimewa.. ",5
Taman Eden 100,Bagus buat healing ,5
Taman Eden 100,ada tempat ngopi keren bgt dengan suasana yang sangat damai ,5
Taman Eden 100,Tempatnya sejuk dan bagus... Untuk acara camping dapat hubungi petugasnya ,5
Taman Eden 100,"Kebun strawberry organik taman eden 100,bisa petik sendiri, bisa jus sendiri, sambil menikmatinya di bawah teduhnya pohon...nuansa alam yg harus anda nikmati. ",5
Taman Eden 100,Kebun Andaliman ,5
Taman Eden 100,"Rekomendasi banget buat yang suka wisata alam dan buat penelitian. Buat yang mau berkunjung ke daerah  Tobasa, tempat ini harus masuk list perjalanan kalian sih!!! ",5
Taman Eden 100,Tempat yg asri.... Sejuk dan damai... ,5
Taman Eden 100,"Suasana alami, dingin dan nyaman. Cocok utk camping ",5
Taman Eden 100,"Tempat yang  sangat asri dan keren.
Kebersihan yang selalu terjaga dan juga biaya yang ramah dikantong ",5
Taman Eden 100,Keren.asri.alamiah. bakal balik lagi ,4
Taman Eden 100,Good job.  Lebih O.K Jika di sekitar air terjun dikelola ada kolam renang. ,4
Taman Eden 100,Sangat mengasyikkan saat camping ditempat ini Keadaan Alam yg sangat menyejukkan.dan Asri dimana sangat dekat dengan Air terjun ,5
Taman Eden 100,"Tempatnya bagus untuk camp remaja, pemuda...
sejuk, ada air terjunnya. ",5
Taman Eden 100,"Sangat asri, karenanya pengunjung harusnya diberi larangan menggunakan shampoo/sabun saat mandi ",5
Taman Eden 100,"Taman hutan yg sejuk, ditanami berbagai macam dan jenis tanaman dan ada juga yg di budidayakan.
Kalau liburan dan punya waktu utk bermalam, bawalah tenda utk menginap karena …  Lainnya",5
Taman Eden 100,"Menurut saya ini adalah salah satu tempat yang sangat cocok buat kalian pecinta alam, selain taman yang sangat luas disini juga ada air terjun yang tingginya kira kira 10-15 meter, airnya sangat dingin dan juga sejuk. Udara disini juga …  Lainnya",5
Taman Eden 100,Semoga keasrian alamnya tetap terjaga.. ,4
Taman Eden 100,Areal sangat nyaman....belajar alam...dan ada pola/cara objektifitas untuk merawat alam.... ,3
Taman Eden 100,"Mantap....
Alam nya mantap..  Bisa jado lokasi belajar tentang jenis jenis tanaman...
Ada airterjunnya juga mantaps... Skarang ada kofee housenya ",5
Taman Eden 100,"Gabut di kota? Bisalah Cobain tracking tracking manja disini
Campsite pun ada (kalo belum ditutup) ",5
Taman Eden 100,Lokasi nya nyaman cocok buat kemping ,4
Taman Eden 100,"kalau kemari ngga boleh sepasang manusia. :-) Awas loh, dipulangkan nanti. ",4
Taman Eden 100,mantapp ,5
Taman Eden 100,Mantap ,5
Taman Eden 100,Makin berbenah & semakin mantap 🤗🙏 … ,4
Taman Eden 100,Tujuan wisata alam di kaki bukit barisan ,3
Taman Eden 100,"Taman Eden 100,

Merupakan tempat untuk berwisata alam, trekking hutan, menelusuri goa, dan rumah …  Lainnya",5
Taman Eden 100,Tempat yg nyaman untuk berkemping ,4
Taman Eden 100,"Tempat nya bagus, aman, asri, udara nya sejuk ",5
Taman Eden 100,"Tempatnya memang sesuai dengan namanya Taman surga...
Sangat alami, sejuk... ",5
Taman Eden 100,T4ny enak banget..sejuk udaranya. pokoknya seru banget gan ,5
Taman Eden 100,Cantik kl it yg bisa ku bilang ,5
Taman Eden 100,"Alternatif rekreasi di Taput, namun masih perlu banyak pembenahan supaya lebih menarik pengunjung. ",4
Taman Eden 100,Udara sejuk karna bayak pepohonan yang rindang ,5
Taman Eden 100,"Banyak hal yg bisa dilihat tentang tumbuhan, di sini. ",5
Taman Eden 100,green land.. udara sejuk ,4
Taman Eden 100,Yang ingin tempat rekreasi alami ini tempat recomended sih ,5
Taman Eden 100,Luas tapi banyak nyamuk ,3
Taman Eden 100,Tenang dan asri tempatnya. ,3
Taman Eden 100,Kenapa kebun buah organik nya ditutup pas saya datang ,4
Taman Eden 100,Alam asri ,5
Taman Eden 100,Memiliki banyak lokasi untuk objek berswafoto. ,5
Taman Eden 100,Bagus petunjuknya ,5
Taman Eden 100,Sejuk dan asri tempatnya ,5
Taman Eden 100,Sejuk dan masih terjaga kelestarian alamnya ,5
Taman Eden 100,Nyaman untuk bersantai ,5
Taman Eden 100,Bisa menjadi tempat percontohan untuk kegiatan konservasi ,4
Taman Eden 100,Nyamannn ,5
Taman Eden 100,Oke banget ,5
Taman Eden 100,Outdoor yg asekkk ,3
Taman Eden 100,Tempatnya indah dan sejuk. ,5
Taman Eden 100,Tutup sampai ygl 31-05-2021 ,3
Taman Eden 100,Wisata alam yang harus di lestarikan.. ,5
Taman Eden 100,Tempat nya untuk menikmati alam ,5
Taman Eden 100,"Waw air mancur gaul
🙄🙄🙄🙄🙄🙄🙄🙄 … ",5
Taman Eden 100,Sangat bagus ,5
Taman Eden 100,Saya brada di harangan ganjang ,5
Taman Eden 100,Ada banyak pohon yg bermanfaat ,5
Taman Eden 100,Tempat edukasi alam yg bagus ,4
Taman Eden 100,Sangat menarik untuk di kunjungi dan di contoh ,4
Taman Eden 100,Di kembangkan lg spot2 yg keren ,4
Taman Eden 100,Kira kira brapa ya tiket masuk nya ,4
Taman Eden 100,Kumpul keluarga cocok ,4
Taman Eden 100,"Asri, hijau, segar :) ",5
Taman Eden 100,Nyaman dan asri ,5
Taman Eden 100,"Outbound, ada air terjun ",4
Taman Eden 100,Taman nya masih kurang penataan ,5
Taman Eden 100,Keren gk perlu ke bogor ,5
Taman Eden 100,Keren abis... ,5
Taman Eden 100,"Asri, msh alami dan menenangkan ",4
Taman Eden 100,Katanya sih bagus ,4
Taman Eden 100,Aku kasih bintang 5 deh.... ,5
Taman Eden 100,Bagus utk keluarga ,5
Taman Eden 100,Biasa aja ,3
Taman Eden 100,so fresh...nyaman...tenang... ,5
Taman Eden 100,Wisata baru yang menyensngkan ,5
Taman Eden 100,Tepat ya indah ,5
Taman Eden 100,Perpaduan ,5
Taman Eden 100,"Mengenang masa sekolah, masa camping.. ",4
Taman Eden 100,Suasana alam yg segar ,5
Taman Eden 100,Alam nya masih terjaga ,4
Taman Eden 100,Wisata alam yang keren ,5
Taman Eden 100,Dijamin enak saat refreshing ,5
Taman Eden 100,Sejuk dan alami ,5
Taman Eden 100,Bagus...dan alami ,4
Taman Eden 100,👍👍👍 … ,5
Taman Eden 100,Tempatnya Mantap ,5
Taman Eden 100,Indah...dan berbaur dengan alam ,5
Taman Eden 100,Tempatnyaa nyaman ,5
Taman Eden 100,Recomended tempat rekreasi ,5
Taman Eden 100,Tidak memuaskan ,2
Taman Eden 100,Memuaskan ,5
Taman Eden 100,Sepi ,2
Taman Eden 100,MANTAP ,5
Taman Eden 100,Senang sekali ,4
Taman Eden 100,Bagus.. ,4
Taman Eden 100,Tempatnya adem ,2
Taman Eden 100,Cantik ya ,4
Taman Eden 100,Sempurna ,5
Taman Eden 100,Baik ,5
Taman Eden 100,Lestari ,5
Taman Eden 100,Sangat indah ,5
Taman Eden 100,Jorok ,5
Taman Eden 100,Dingin ,5
Taman Eden 100,Alam banget ,5
Taman Eden 100,Mantap ,5
Taman Eden 100,"Great place to hike, there are 3 waterfall in the area. Perfect for those who love bird viewing, hearing the sounds of Siamang all day long, and have some coffee in Sherwood black coffee near the strawberry garden  Lainnya",5
Taman Eden 100,Nice place to spend with family and friends. Nice view and the waterfall !!! Dont forget to bring extra clothes and try the waterfall  Lainnya,5
Taman Eden 100,"Nice place to visit.
I wish they can make a pool to swim in the waterfalls  Lainnya",4
Taman Eden 100,Get to see waterfall and strawberry garden. Highly recommended for nature lovers  Lainnya,5
Taman Eden 100,"This place is really recommended if you are a nature-lover. The view is really great, there is a waterfall here. This place has a beautiful scenery  Lainnya",5
Taman Eden 100,It is all I need. 😂 …  Lainnya,5
Taman Eden 100,Dec 2019 road trip to sumatera with family. Stay in here. Nice place.  Lainnya,5
Taman Eden 100,good place to escape from the city. love it !  Lainnya,5
Taman Eden 100,Tempat yang oke untuk lebih dekat dengan ala …  Lainnya,3
Taman Eden 100,"Very chill place with hiking, preservation of forest, camping and garden centre. Also relax at the cafe, drink great coffee with Made and play guitar :)  Lainnya",5
Taman Eden 100,"MMTC have a planting trees program here during 6th MMTC Adventure to North Sumatra, more than  200 pine trees and Andaliman trees “local endemic trees” we were donate. Unfortunately we can’t visit a water fall close to this garden since we have to long range ride to Samosir Island across the Toba Lakes.  Lainnya",1
Taman Eden 100,Perfect with beautiful waterfall  Lainnya,5
Taman Eden 100,Cool place to stay  Lainnya,5
Taman Eden 100,Cool..Calm and Comfort Place to Relax and Enjoy Beautiful View of Panorama.  Lainnya,5
Taman Eden 100,"It's a nice place, with the water fall on it, camp area, and much more. The service is nice, but when i ordered a cup of coffee, the taste of it not really good i think. Overall its good  Lainnya",5
Taman Eden 100,Dingin dan din …  Lainnya,5
Taman Eden 100,"Great place to know about Andaliman (a kind of spice that only grow in this region). They also grow strawberry there. Welcoming hosts, great food and last but not least good place for nature-seekers.  Lainnya",5
Taman Eden 100,Peaceful and natural.  Main ke blackwood coffeehouse nya ,5
Taman Eden 100,"Well managed nature park. You can buy plant seed and it will be named after you. If you have time, you can explore wider area of the park  Lainnya",5
Taman Eden 100,Andaliman!!!! Try it here!!! Feel the blast!!! Don't know Andaliman? Go search on internet :) ,5
Taman Eden 100,many varieties of planta here. natural watetfalls. lovely place for camping and enjoy nature  Lainnya,3
Taman Eden 100,Nice park for a walk.  Nice and comfortable coffee shop. Its a gem for tourist.  Lainnya,4
Taman Eden 100,Semoga perjalanan besok ke Taman Eden berkah. Amin ,5
Taman Eden 100,Such an amazing place  Lainnya,4
Taman Eden 100,"Keren, canti …  Lainnya",4
Taman Eden 100,In life  Lainnya,5
Taman Eden 100,Beautiful place  Lainnya,5
Taman Eden 100,Good  Lainnya,5
Taman Eden 100,Shady and inspiring place  Lainnya,5
Taman Eden 100,nice waterfall  Lainnya,3
Taman Eden 100,Enjoy nature of jungle forest. ,5
Taman Eden 100,Its great. ,4
Taman Eden 100,So sweet  Lainnya,5
Taman Eden 100,Me …  Lainnya,4
Taman Eden 100,Nice place & spot  Lainnya,5
Taman Eden 100,cozy place to chill  Lainnya,5
Taman Eden 100,Mer …  Lainnya,5
Taman Eden 100,Loved it  Lainnya,5
Taman Eden 100,Ok  Lainnya,3
Taman Eden 100,beautiful ,5
Taman Eden 100,Marvelous  Lainnya,5
Taman Eden 100,Good  Lainnya,5
Taman Eden 100,Nature views  Lainnya,5
Taman Eden 100,Natural ,5
Taman Eden 100,Short escape  Lainnya,5
Taman Eden 100,Back to nature  Lainnya,5
Taman Eden 100,camp location  Lainnya,5
Taman Eden 100,Natural ,5
